X,Y
-4.923991285210979,32.853801040641486
-5.326842199819215,36.53180473022627
-5.72969311442745,40.209808419811054
-6.132544029035685,43.88781210939584
-6.5353949436439205,47.56581579898062
-6.938245858252156,51.24381948856541
-7.341096772860391,54.92182317815019
-7.743947687468626,58.599826867734976
-8.146798602076862,62.27783055731976
-8.549649516685097,65.95583424690454
-8.952500431293332,69.63383793648933
-9.355351345901568,73.31184162607411
-9.758202260509803,76.9898453156589
-10.161053175118038,80.66784900524368
-10.563904089726273,84.34585269482847
-10.966755004334509,88.02385638441325
-11.369605918942744,91.70186007399803
-11.77245683355098,95.37986376358282
-12.175307748159215,99.0578674531676
-12.57815866276745,102.73587114275239
-13.155799516649914,106.39050259392855
-13.86257495104229,110.02237105043127
-14.702055980827094,113.62587928555874
-15.677698410165862,117.19492983858737
-16.7927862907617,120.7229007878085
-18.050365984576793,124.2026268278444
-19.45317044633895,127.62638786536733
-21.003533732516427,130.98590772404847
-22.70329629475643,134.2723658832234
-24.55370234461388,137.47642540992555
-26.555291484980568,140.5882803090438
-30.242501829308914,140.89565609969432
-33.929712173637256,141.20303189034485
-37.616922517965605,141.51040768099537
-41.304132862293955,141.8177834716459
-44.991343206622304,142.12515926229642
-48.67855355095065,142.43253505294695
-52.365763895279,142.73991084359747
-56.05297423960735,143.047286634248
-59.7401845839357,143.35466242489852
-63.42739492826405,143.66203821554905
-67.1146052725924,143.96941400619957
-70.80181561692075,144.2767897968501
-74.4890259612491,144.58416558750062
-78.17623630557745,144.89154137815115
-81.8634466499058,145.19891716880167
-85.55065699423415,145.5062929594522
-89.2378673385625,145.81366875010272
-92.92507768289084,146.12104454075325
-96.6122880272192,146.42842033140377
-100.29949837154754,146.7357961220543
-103.98670871587589,147.04317191270482
-107.67391906020424,147.35054770335535
-111.36112940453259,147.65792349400587
-115.04833974886094,147.9652992846564
-118.73555009318929,148.27267507530692
-122.42276043751764,148.58005086595745
-126.12177066457633,148.66562738210075
-129.80952581996607,148.36485851087843
-133.449646971433,147.7018969715392
-137.0135535412392,146.70762841541753
-140.48089276792436,145.41628853487083
-143.8388615652632,143.86256862571767
-147.080890938741,142.07952472791058
-150.20512493686294,140.0973133554836
-153.21298778362848,137.94260662484774
-156.1079875534614,135.63848502808528
-158.8947980956609,133.2046224596797
-160.28075409094686,129.77400648304652
-161.66671008623283,126.34339050641333
-164.49800738821452,123.96142585768506
-167.2016710939178,121.43551957152502
-169.7840070788783,118.78570054736919
-172.2516829644548,116.02878638045281
-174.61126993120604,113.17881281104245
-176.86896099525936,110.24745970039648
-179.03041565278545,107.2444422573138
-181.10069075910187,104.17785441670553
-183.08422756722425,101.0544617531386
-184.98487341184241,97.87994677076165
-186.80592319645714,94.6591118352279
-187.88238990834446,91.11916559012778
-188.95885662023178,87.57921934502765
-190.762824408972,84.34878590395697
-192.46362252065174,81.06286353979395
-194.0672328592214,77.72843197174035
-195.578827837199,74.35129107705548
-197.00283697825282,70.93629503515513
-198.34302359307486,67.48754166075274
-199.6025635164803,64.00852467583475
-200.78412112426457,60.50225577292854
-201.8899199869489,56.97136227760954
-202.9218068966245,53.41816520938491
-203.88130886612046,49.844741644995516
-204.29086194128368,46.16747822247268
-204.7004150164469,42.49021479994985
-205.60358428285846,38.90213937206241
-206.4121324375032,35.291564641964634
-207.13085532774764,31.662041614480348
-207.76379426281565,28.016580285035886
-208.31434355641684,24.357769620992823
-208.78534731893347,20.687871058948474
-209.17918496017995,17.00889132098614
-209.4978457127377,13.322639115184247
-209.74299294430267,9.630769286106299
-209.91601924218617,5.934817189522695
-210.0180933199741,2.2362254463529054
-209.63063362010047,-1.443431464416609
-209.24317392022684,-5.123088375186123
-208.8557142203532,-8.802745285955638
-208.46825452047958,-12.482402196725152
-208.08079482060595,-16.162059107494667
-207.6933351207323,-19.84171601826418
-207.30587542085868,-23.521372929033696
-206.91841572098505,-27.201029839803212
-206.53095602111142,-30.88068675057273
-206.1434963212378,-34.560343661342245
-205.75603662136416,-38.24000057211176
-205.21762192711424,-41.900616588169136
-204.58444420243706,-45.546036449992
-203.86232791800666,-49.17488586430509
-203.05613657857296,-52.78598756935607
-202.1699368389783,-56.378291846772214
-201.20713780085768,-59.950828482300814
-200.17060822370814,-63.502673979460596
-199.06277452665753,-67.03292956506331
-197.885702338105,-70.54070679044924
-196.64116410558,-74.02511844635093
-195.33069498557344,-77.48527316623114
-193.5992913540282,-80.75517247120553
-191.86788772248295,-84.02507177617991
-190.1364840909377,-87.2949710811543
-188.40508045939245,-90.56487038612869
-186.6736768278472,-93.83476969110308
-184.94227319630195,-97.10466899607746
-183.2108695647567,-100.37456830105185
-181.47946593321146,-103.64446760602624
-179.7480623016662,-106.91436691100063
-178.01665867012096,-110.18426621597501
-176.1946454929028,-113.40455626223533
-174.2875693251113,-116.57521242307045
-172.3020303683403,-119.69733270440888
-170.24348654261644,-122.77180783320308
-168.11647334703102,-125.79931751375003
-165.92478362924908,-128.7803401874258
-163.67161386230543,-131.71516999532457
-161.35968276762713,-134.60393696644903
-158.99132728016133,-137.4466279952087
-156.56858004367888,-140.24310717948967
-154.09323190216173,-142.99313473904024
-151.3050536340247,-145.4254303512322
-148.51687536588764,-147.85772596342414
-145.7286970977506,-150.2900215756161
-142.94051882961355,-152.72231718780804
-140.1523405614765,-155.1546128
-137.36416229333946,-157.58690841219195
-134.57598402520242,-160.0192040243839
-131.78780575706537,-162.45149963657585
-128.99962748892833,-164.8837952487678
-126.21144922079127,-167.31609086095975
-123.3323351314711,-169.640031923181
-120.3943927867677,-171.88914169800273
-117.40301848505011,-174.06668154540478
-114.36265654313569,-176.17528280267422
-111.27700610239823,-178.2170372829134
-108.149183564879,-180.19358128034597
-104.9818500640522,-182.1061707539498
-101.77731146208993,-183.9557470158362
-98.53759678712989,-185.74299317259485
-95.26451975581816,-187.46838204096613
-91.9597270222404,-189.1322164642462
-88.48839260646132,-190.41277781530584
-85.01705819068223,-191.6933391663655
-81.54572377490315,-192.97390051742514
-78.07438935912407,-194.25446186848478
-74.60305494334499,-195.53502321954443
-71.1317205275659,-196.81558457060407
-67.66038611178682,-198.09614592166372
-64.18905169600774,-199.37670727272337
-60.71771728022866,-200.657268623783
-57.21487589421657,-201.84894904421495
-53.68189125446994,-202.9480484643378
-50.12299814228865,-203.96011556491393
-46.54165463286692,-204.8896200928872
-42.94073690902587,-205.74014437009944
-39.3226848730905,-206.51454702070436
-35.689611145874366,-207.21510058226252
-32.04338279289602,-207.84360579141898
-28.385682691696136,-208.40148567964079
-24.718055661351624,-208.8898625487555
-21.041943156217258,-209.30962063336466
-17.341979992558688,-209.32613085957996
-13.64201682890012,-209.34264108579526
-9.942053665241552,-209.35915131201057
-6.242090501582984,-209.37566153822587
-2.542127337924416,-209.39217176444117
1.1578358257341526,-209.40868199065648
4.857798989392721,-209.42519221687178
8.55776215305129,-209.44170244308708
12.257725316709857,-209.45821266930238
15.956071686244677,-209.3476046634953
19.650398324054937,-209.14278597986134
23.338800488544447,-208.85005833683957
27.019686851255116,-208.47445803757103
30.691672715242348,-208.02001352536084
34.353507975967126,-207.48995454438545
38.00402874532531,-206.88688065796308
41.64212509122103,-206.2128962531137
45.266719750889706,-205.46971824408672
48.8767543101448,-204.6587617218342
52.47118045063126,-203.7812078940905
55.956395539569414,-202.53892137969947
59.44161062850757,-201.29663486530845
62.92682571744572,-200.05434835091742
66.41204080638389,-198.8120618365264
69.89725589532205,-197.56977532213537
73.38247098426021,-196.32748880774434
76.86768607319837,-195.08520229335332
80.35290116213653,-193.8429157789623
83.8135552912338,-192.53376605537753
87.23845241871892,-191.1337376034723
90.6280845547416,-189.6503651005445
93.98279437514655,-188.08962104052742
97.30275538333568,-186.45626287279327
100.58797414804768,-184.7541061032846
103.83830379812764,-182.98623813145778
107.05346242051759,-181.15518514673244
110.23305274978611,-179.26304209240962
113.37658119724607,-177.31157369655742
116.48347525547358,-175.3022929021062
119.37354943652679,-172.99199611857173
122.26362361758,-170.68169933503728
125.1536977986332,-168.37140255150283
128.04377197968643,-166.06110576796837
130.93384616073965,-163.75080898443392
133.82392034179287,-161.44051220089946
136.7139945228461,-159.130215417365
139.60406870389932,-156.81991863383055
142.43504194983882,-154.43756885246452
145.2033018072798,-151.98262743530586
147.91179494588374,-149.46190037389374
150.56277021998213,-146.8807513863072
153.15789160362866,-144.24345257802997
155.69834256540653,-141.5534509217476
158.18491763658636,-138.81357055658802
160.61810022241818,-136.02616629742417
162.99812735279735,-133.19324009671595
165.32504279298394,-130.31652938233722
167.59874016136908,-127.39757404232283
169.58392938955413,-124.2752313756224
171.56911861773918,-121.15288870892196
173.55430784592423,-118.03054604222153
175.53949707410928,-114.9082033755211
177.52468630229433,-111.78586070882066
179.50987553047938,-108.66351804212023
181.49506475866443,-105.5411753754198
183.48025398684948,-102.41883270871936
185.3488264051846,-99.2253335123147
187.13880659191372,-95.98712861899538
188.85446195971713,-92.70893907918422
190.49902829649787,-89.39451581654446
192.07492755626552,-86.0468985261327
193.58394539194694,-82.66860529262034
195.02737368491466,-79.26177175353155
196.40612376791245,-75.82825341098064
197.72081568705465,-72.36970094531785
198.9718481810351,-68.88761569377603
200.15945331181092,-65.38339052216463
201.02946159108316,-61.78713057688846
201.8994698703554,-58.190870631612285
202.76947814962764,-54.59461068633611
203.6394864288999,-50.99835074105994
204.50949470817213,-47.402090795783764
205.37950298744437,-43.80583085050759
206.2495112667166,-40.209570905231416
207.04183505737836,-36.595401151228245
207.74205254805398,-32.96226263669952
208.35673363749427,-29.313678369030146
208.89087408711848,-25.652436232804348
209.34825948141008,-21.980815527844655
209.73175107992907,-18.30074294787217
210.0435080607505,-14.61390045260483
210.2851590975073,-10.921800132132162
210.45793415178747,-7.225836282117057
210.56276532537777,-3.5273216579681033
210.6003638124172,0.17248730382605215
210.31489256060527,3.8614581853035572
210.02942130879333,7.550429066781062
209.7439500569814,11.239399948258567
209.45847880516945,14.928370829736073
209.1730075533575,18.617341711213577
208.88753630154557,22.306312592691082
208.60206504973362,25.995283474168588
208.2205732512803,29.675563899314593
207.74708666085945,33.345142955376964
207.18883627205344,37.00278652786977
206.55129102944372,40.64744509399441
205.83860002865936,44.278157357091146
205.05392793232753,47.89399608430759
204.19970803310756,51.494038912355144
203.27783247630634,55.07735378238436
202.28979485878293,58.642992808752375
201.23679690227294,62.189990878047844
200.11982811361332,65.7173667759584
198.7122889644042,69.13918406264155
197.30474981519507,72.5610013493247
195.89721066598594,75.98281863600785
194.4896715167768,79.404635922691
193.08213236756768,82.82645320937415
191.67459321835855,86.2482704960573
190.26705406914942,89.67008778274045
188.73957306854754,93.0400732119078
187.13250370993504,96.37283904175675
185.4521131643483,99.66924429813872
183.70314168482525,102.92978087419716
181.88921430504797,106.1546324151048
180.0131436484634,109.34373242788307
178.07715226197007,112.49681621227948
176.08303565886698,115.6134648888596
174.0322817591097,118.69314156712151
171.9261583018028,121.73522045869903
169.7657767525056,124.73900999218108
167.37533442791562,127.56315331234188
164.98489210332565,130.38729663250268
162.59444977873568,133.21143995266348
160.2040074541457,136.03558327282428
157.81356512955574,138.85972659298508
155.42312280496577,141.68386991314588
152.98424026137195,144.46628827467123
150.47596329671126,147.1863152356686
147.90542066365316,149.84757632237742
145.2779458875226,152.45264374968093
142.59759343487025,155.00327322680232
139.867507158467,157.50059757966372
137.0901834709507,159.94528020421052
134.26765944710803,162.33763430317475
131.40164732268195,164.67771432373874
128.4936306698332,166.96538544231205
125.54493314592992,169.20037602675006
122.43152605712773,171.1995499309906
119.31811896832554,173.19872383523114
116.20471187952334,175.19789773947167
113.09130479072115,177.1970716437122
109.97789770191896,179.19624554795274
106.86449061311677,181.19541945219328
103.71248020167602,183.13315791911006
100.51273285977624,184.9910106979936
97.27106944515361,186.77471984084656
93.99183940792663,188.4883856084186
90.67837747509134,190.13488796786163
87.33331766442545,191.71620857516046
83.95881003244807,193.2336729871736
80.55667072753293,194.68813101336465
77.1284860753636,196.08009006112093
73.67568485106668,197.4098132298646
70.19958846609217,198.6773912047313
66.63841257143513,199.68139630796216
63.077236676778085,200.68540141119303
59.516060782121045,201.6894065144239
55.954884887464004,202.69341161765476
52.393708992806964,203.69741672088563
48.83253309814992,204.7014218241165
45.24612943019716,205.61120681547158
41.63874818214636,206.43388569037444
38.01393314522764,207.17598807423258
34.374397002367466,207.84215371790876
30.722308754779736,208.43566145318403
27.059480731079688,208.95881618058078
23.387491042323155,209.41322978696346
19.70776411550735,209.80002397521696
16.021623775533875,210.11997614979973
12.330328237801483,210.37362404180146
8.63509312967474,210.56134057188748
4.9358708976217285,210.48547966044595
1.2366486655687172,210.4096187490044
-2.462573566484294,210.33375783756287
-6.161795798537305,210.25789692612133
-9.861018030590316,210.1820360146798
-13.560240262643326,210.10617510323826
-17.25448104129279,209.8998136015879
-20.943073000535833,209.60948730548716
-24.624686802498054,209.2410856046207
-28.298155753206064,208.7987894728445
-31.96239085919933,208.2855828010187
-35.616335684832194,207.70361440734874
-39.258943270849784,207.0544534301735
-42.88916520461047,206.33926904021325
-46.505947277233425,205.5589566417771
-50.10822859918168,204.71422634307652
-53.69494242450011,203.805664878304
-57.21231830246878,202.65759391661035
-60.72969418043745,201.50952295491672
-64.24707005840612,200.36145199322308
-67.7644459363748,199.21338103152945
-71.28182181434347,198.06531006983582
-74.78069885826287,196.8620397629081
-78.24885394776193,195.57289265137206
-81.68719335059534,194.2062097507242
-85.096176467849,192.7678655268753
-88.47589493237136,191.26204246271183
-91.82615329455962,189.69176576525126
-95.1465393075843,188.05927174550416
-98.43648086648209,186.36626124966037
-101.69529033428392,184.61407380176414
-104.92219822876555,182.80380712512994
-108.116378431907,180.9363990738837
-111.17896337523636,178.8602070151155
-114.24154831856573,176.78401495634728
-117.3041332618951,174.70782289757906
-120.36671820522447,172.63163083881085
-123.42930314855384,170.55543878004264
-126.4562713123435,168.42765501861297
-129.42970163801039,166.2256758864674
-132.35299107042712,163.95755355856693
-135.22831746429324,161.62892775592348
-138.0569723357513,159.243825741716
-140.83961437837286,156.80519841007325
-143.57645656098902,154.31527976331935
-146.2674015639457,151.77582805260255
-148.91213861096762,149.18828753077304
-151.51021213028133,146.55389690137866
-154.06107016495838,143.8737619631855
-156.4340268011986,141.0349106457468
-158.80698343743882,138.1960593283081
-161.17994007367903,135.3572080108694
-163.55289670991925,132.51835669343072
-165.92585334615947,129.67950537599202
-168.23545814956682,126.78887816860646
-170.47513520980365,123.8437386700684
-172.64994801043747,120.85038114344395
-174.76318145025752,117.81323701962857
-176.8168891336052,114.73552930911436
-178.81228102109935,111.61969696200026
-180.74999412502478,108.46767095847876
-182.6302798068863,105.2810542958432
-184.45313257078735,102.06123942521192
-186.21837824294,98.80948486544786
-187.92573415436803,95.52696513333477
-189.42766503652567,92.14551520390786
-190.9295959186833,88.76406527448096
-192.43152680084094,85.38261534505405
-193.93345768299858,82.00116541562714
-195.43538856515622,78.61971548620023
-196.8389509909104,75.196265104347
-198.16423748816686,71.74175852594979
-199.4167597743107,68.26020888208241
-200.60008494740092,64.75453611715825
-201.71647965888502,61.22697848500391
-202.7673470614298,57.67934861391127
-203.75352108779316,54.113193711256834
-204.67546368616502,50.529896089608954
-205.5333965543509,46.93073629964597
-206.32738889311761,43.31693274023937
-207.05741573867704,39.689666441115115
-207.57347555282226,36.02583207419507
-208.08953536696748,32.36199770727503
-208.6055951811127,28.698163340354988
-209.12165499525793,25.034328973434945
-209.63771480940315,21.370494606514903
-210.0201141571676,17.690308369538663
-210.3241223929312,14.002818845134843
-210.55446536628872,10.309995790258693
-210.7142075345807,6.613445717600488
-210.8053353347664,2.914568087287028
-210.82913998902967,-0.7853553360334344
-210.7864678250238,-4.485109258447608
-210.6778835316153,-8.183515597835559
-210.5037764025647,-11.879416936834446
-210.26442934655634,-15.57166733283688
-209.9600636324696,-19.25912736815773
-209.450766073654,-22.923907852250125
-208.9414685148384,-26.588688336342518
-208.4321709560228,-30.25346882043491
-207.92287339720718,-33.91824930452731
-207.3592608175097,-37.57507044590225
-206.70841544605557,-41.21737744867628
-205.979099292814,-44.844786709928854
-205.1769780012065,-48.456794660300766
